year,country,crop_type,projected_disease_probability,projected_yield_loss_percent,projected_outbreak_risk_90_days,projected_food_security_impact_score
2050,Spain,Rice,0.6433,46.785,0.740525,62.8425
2050,Spain,Sorghum,0.5675749999999999,40.03,0.61265,57.1625
2050,Spain,Soybean,0.6574249999999999,44.8925,0.7204999999999999,63.207499999999996
2050,Spain,Sugarcane,0.64485,44.175,0.68085,63.195
2050,Spain,Sunflower,0.60275,40.457499999999996,0.679125,57.089999999999996
2050,Spain,Tea,0.53225,42.535,0.632325,58.9825
2050,Spain,Tomato,0.567,42.5475,0.5936,58.2025
2050,Spain,Wheat,0.60025,40.947500000000005,0.67405,57.6575
2050,Thailand,Apple,0.5554,38.785000000000004,0.614675,53.855
2050,Thailand,Banana,0.64915,45.464999999999996,0.71715,62.3275
2050,Thailand,Barley,0.659075,48.975,0.72645,66.7975
2050,Thailand,Cabbage,0.650225,46.5375,0.734675,63.815
2050,Thailand,Canola,0.606425,42.394999999999996,0.6967,61.7225
2050,Thailand,Carrot,0.6389,45.6325,0.68775,63.275
2050,Thailand,Cauliflower,0.539175,43.93,0.578725,60.035
2050,Thailand,Chickpea,0.705525,51.225,0.747175,70.3625
2050,Thailand,Chili,0.632625,44.7375,0.70975,65.0325
2050,Thailand,Citrus,0.604575,41.8,0.66325,58.775
2050,Thailand,Cocoa,0.65735,43.36,0.709525,61.6025
2050,Thailand,Coffee,0.556575,37.9125,0.625875,54.7175
2050,Thailand,Cotton,0.658875,45.4225,0.732775,63.5625
2050,Thailand,Cucumber,0.657725,43.3175,0.7585500000000001,58.3375
2050,Thailand,Eggplant,0.648,42.2625,0.703275,59.184999999999995
2050,Thailand,Garlic,0.603925,43.8575,0.666875,62.8225
2050,Thailand,Grapes,0.663125,50.3825,0.7746,66.56
2050,Thailand,Groundnut,0.64435,41.09,0.716125,59.00749999999999
2050,Thailand,Guava,0.538525,37.5825,0.584025,51.585
2050,Thailand,Lentil,0.56795,40.425,0.643475,54.95
2050,Thailand,Maize,0.6861250000000001,43.7625,0.728025,62.8825
2050,Thailand,Mango,0.6426000000000001,42.1275,0.72665,57.5625
2050,Thailand,Millet,0.68105,48.69,0.766125,67.0325
2050,Thailand,Mung Bean,0.5516,38.235,0.6227,57.144999999999996
2050,Thailand,Okra,0.59675,45.935,0.6690499999999999,62.47749999999999
2050,Thailand,Onion,0.6226,49.3675,0.707325,64.4425
2050,Thailand,Pea,0.5523,41.4625,0.5993,57.5
2050,Thailand,Pomegranate,0.5877,40.332499999999996,0.645975,58.4025
2050,Thailand,Potato,0.716475,47.9275,0.801275,67.735
2050,Thailand,Rice,0.594825,42.9025,0.673225,58.4625
2050,Thailand,Sorghum,0.579925,40.435,0.6275999999999999,57.1375
2050,Thailand,Soybean,0.66705,48.195,0.6898,65.5475
2050,Thailand,Sugarcane,0.6244000000000001,44.567499999999995,0.68855,62.3
2050,Thailand,Sunflower,0.6157,45.155,0.68275,62.5875
2050,Thailand,Tea,0.536475,43.84,0.647425,60.339999999999996
2050,Thailand,Tomato,0.602225,42.0375,0.65245,58.807500000000005
2050,Thailand,Wheat,0.685075,48.415,0.781725,68.33
2050,Turkey,Apple,0.48760000000000003,36.644999999999996,0.49987500000000007,50.582499999999996
2050,Turkey,Banana,0.559925,45.685,0.6505,63.7325
2050,Turkey,Barley,0.6147750000000001,40.9275,0.67455,59.35249999999999
2050,Turkey,Cabbage,0.56125,42.0325,0.633125,57.79
2050,Turkey,Canola,0.565175,37.982499999999995,0.625775,55.7
2050,Turkey,Carrot,0.5347500000000001,34.8125,0.573225,51.8875
2050,Turkey,Cauliflower,0.47004999999999997,34.6075,0.5217999999999999,51.025000000000006
2050,Turkey,Chickpea,0.67135,48.01,0.773875,64.8725
2050,Turkey,Chili,0.53955,29.0475,0.635625,47.917500000000004
2050,Turkey,Citrus,0.5547,35.8525,0.656375,52.705
2050,Turkey,Cocoa,0.519875,36.985,0.629525,50.7475
2050,Turkey,Coffee,0.581425,40.55,0.6269,59.66
2050,Turkey,Cotton,0.641975,47.2775,0.750475,64.0
2050,Turkey,Cucumber,0.7254,49.1425,0.796475,67.295
2050,Turkey,Eggplant,0.454,32.215,0.5546,47.655
2050,Turkey,Garlic,0.533775,39.7575,0.651,55.582499999999996
2050,Turkey,Grapes,0.64925,43.775,0.737525,63.3025
2050,Turkey,Groundnut,0.605375,39.7325,0.6608499999999999,56.8275
2050,Turkey,Guava,0.5643,36.2725,0.563875,53.4925
2050,Turkey,Lentil,0.58705,39.3325,0.6521,55.97
2050,Turkey,Maize,0.53435,36.394999999999996,0.6221749999999999,52.845
2050,Turkey,Mango,0.6391249999999999,45.15,0.689525,63.417500000000004
2050,Turkey,Millet,0.564425,37.17,0.594525,54.67
2050,Turkey,Mung Bean,0.5563750000000001,38.885000000000005,0.595075,53.475
2050,Turkey,Okra,0.44072500000000003,28.81,0.476425,45.7675
2050,Turkey,Onion,0.60575,44.2275,0.67995,60.625
2050,Turkey,Pea,0.614575,42.735,0.7055750000000001,58.155
2050,Turkey,Pomegranate,0.5222249999999999,33.525,0.575275,47.1275
2050,Turkey,Potato,0.59715,43.6875,0.623025,61.57
2050,Turkey,Rice,0.4552,32.0125,0.49417500000000003,47.28
2050,Turkey,Sorghum,0.5373749999999999,36.93,0.61545,54.2925
2050,Turkey,Soybean,0.684975,50.2425,0.7525,69.17
2050,Turkey,Sugarcane,0.537425,41.08,0.5948249999999999,57.8975
2050,Turkey,Sunflower,0.5332250000000001,39.730000000000004,0.578375,58.1375
2050,Turkey,Tea,0.488275,28.9125,0.509125,46.0675
2050,Turkey,Tomato,0.617425,40.54,0.6869000000000001,59.575
2050,Turkey,Wheat,0.5698,37.465,0.635175,52.2475
2050,USA,Apple,0.641675,43.575,0.66735,61.1925
2050,USA,Banana,0.683325,46.355,0.71555,64.295
2050,USA,Barley,0.54485,39.01,0.676675,54.045
2050,USA,Cabbage,0.5663750000000001,39.16,0.59795,55.0625
2050,USA,Canola,0.47475,33.8875,0.548875,50.585
2050,USA,Carrot,0.585975,43.1575,0.63245,59.519999999999996
2050,USA,Cauliflower,0.5002,35.4575,0.581575,50.785
2050,USA,Chickpea,0.585975,44.6225,0.64655,60.1425
2050,USA,Chili,0.6031,41.215,0.707775,58.6175
2050,USA,Citrus,0.631575,42.375,0.682025,62.4875
2050,USA,Cocoa,0.5514749999999999,42.89,0.627075,59.0275
2050,USA,Coffee,0.586425,41.9475,0.6411250000000001,59.8625
2050,USA,Cotton,0.564025,42.045,0.630425,60.555
2050,USA,Cucumber,0.532925,37.1375,0.588375,53.24
2050,USA,Eggplant,0.5807,40.292500000000004,0.6250249999999999,55.22
2050,USA,Garlic,0.588525,40.870000000000005,0.63905,55.605000000000004
2050,USA,Grapes,0.57,39.457499999999996,0.670675,55.04
2050,USA,Groundnut,0.6041,37.545,0.669675,54.815
2050,USA,Guava,0.6516500000000001,45.5475,0.722,61.760000000000005
2050,USA,Lentil,0.6023000000000001,43.2225,0.6626,57.7625
2050,USA,Maize,0.48135,33.4825,0.566825,49.92
2050,USA,Mango,0.6091500000000001,44.629999999999995,0.693275,61.307500000000005
2050,USA,Millet,0.556925,37.9875,0.58395,55.38
2050,USA,Mung Bean,0.55995,40.915,0.6339250000000001,57.855000000000004
2050,USA,Okra,0.655375,43.455,0.7079,60.825
2050,USA,Onion,0.638125,48.32,0.7256,66.4025
2050,USA,Pea,0.530125,39.945,0.596325,56.85
2050,USA,Pomegranate,0.555275,39.475,0.646675,55.872499999999995
2050,USA,Potato,0.639175,48.83,0.72395,62.55
2050,USA,Rice,0.6041000000000001,42.035,0.67025,56.265
2050,USA,Sorghum,0.64625,44.385,0.7151,61.4875
2050,USA,Soybean,0.61575,42.835,0.6934,59.735
2050,USA,Sugarcane,0.57835,40.480000000000004,0.610125,55.765
2050,USA,Sunflower,0.5507,36.2225,0.636875,52.065
2050,USA,Tea,0.56525,39.5175,0.63515,57.057500000000005
2050,USA,Tomato,0.652025,44.8875,0.7073,62.720000000000006
2050,USA,Wheat,0.651175,45.8075,0.727075,63.667500000000004
2050,Ukraine,Apple,0.449775,31.66,0.5028,47.4825
2050,Ukraine,Banana,0.572725,39.0225,0.642775,55.9325
2050,Ukraine,Barley,0.5787,39.79,0.640975,57.81
2050,Ukraine,Cabbage,0.580125,43.31,0.6504,59.4375
2050,Ukraine,Canola,0.58515,43.855000000000004,0.71795,60.144999999999996
2050,Ukraine,Carrot,0.506825,39.05,0.60465,56.025
2050,Ukraine,Cauliflower,0.594975,43.6975,0.6646000000000001,60.295
2050,Ukraine,Chickpea,0.526675,38.685,0.607575,55.13
2050,Ukraine,Chili,0.635775,46.3575,0.7151,62.605000000000004
2050,Ukraine,Citrus,0.663175,46.4075,0.67965,65.5525
2050,Ukraine,Cocoa,0.5947,42.3375,0.6845,59.347500000000004
2050,Ukraine,Coffee,0.527875,40.045,0.5885499999999999,56.8
2050,Ukraine,Cotton,0.5386,38.1575,0.6207,52.015
2050,Ukraine,Cucumber,0.62375,45.91,0.668425,64.605
2050,Ukraine,Eggplant,0.524325,34.4425,0.578125,50.8025
2050,Ukraine,Garlic,0.541175,36.96,0.5342749999999999,56.0925
2050,Ukraine,Grapes,0.553275,44.504999999999995,0.6240749999999999,60.94
2050,Ukraine,Groundnut,0.67235,48.707499999999996,0.70685,67.0475
2050,Ukraine,Guava,0.5996,43.09,0.704425,59.519999999999996
2050,Ukraine,Lentil,0.6023499999999999,46.855,0.707625,62.7875
2050,Ukraine,Maize,0.617475,41.707499999999996,0.6627,61.6825
2050,Ukraine,Mango,0.574175,41.805,0.629625,57.4675
2050,Ukraine,Millet,0.62185,41.599999999999994,0.700325,57.714999999999996
2050,Ukraine,Mung Bean,0.535175,39.0975,0.60605,57.0125
2050,Ukraine,Okra,0.49355,37.4675,0.5605,53.75
2050,Ukraine,Onion,0.5763,39.5325,0.59285,55.515
2050,Ukraine,Pea,0.552075,40.1725,0.62355,56.5375
2050,Ukraine,Pomegranate,0.554225,39.705,0.605025,56.345
2050,Ukraine,Potato,0.5694,39.6225,0.6053,57.6
2050,Ukraine,Rice,0.587525,40.945,0.68445,55.254999999999995
2050,Ukraine,Sorghum,0.61765,43.02,0.71955,59.335
2050,Ukraine,Soybean,0.53835,39.1325,0.581075,55.307500000000005
2050,Ukraine,Sugarcane,0.61735,39.9575,0.6951,57.865
2050,Ukraine,Sunflower,0.65415,47.235,0.706475,64.065
2050,Ukraine,Tea,0.55335,39.7325,0.582075,56.14
2050,Ukraine,Tomato,0.628325,43.15,0.7085,59.3275
2050,Ukraine,Wheat,0.602625,44.865,0.6819,63.21
2050,Vietnam,Apple,0.506775,37.59,0.5793,51.667500000000004
2050,Vietnam,Banana,0.6936,46.677499999999995,0.780925,62.2875
2050,Vietnam,Barley,0.63405,44.235,0.707675,58.5925
2050,Vietnam,Cabbage,0.6157,44.995000000000005,0.6965749999999999,60.042500000000004
2050,Vietnam,Canola,0.582925,40.6975,0.6910499999999999,57.305
2050,Vietnam,Carrot,0.610225,44.975,0.663675,59.4
2050,Vietnam,Cauliflower,0.598925,40.785,0.69525,55.97
2050,Vietnam,Chickpea,0.69135,52.8375,0.7989499999999999,68.955
2050,Vietnam,Chili,0.754075,51.557500000000005,0.799325,68.18
2050,Vietnam,Citrus,0.6593,48.055,0.74525,64.815
2050,Vietnam,Cocoa,0.674025,44.9825,0.770325,60.34
2050,Vietnam,Coffee,0.60145,39.4975,0.6597999999999999,54.3825
2050,Vietnam,Cotton,0.6275,43.72,0.71585,61.15
2050,Vietnam,Cucumber,0.70425,48.6275,0.7631249999999999,64.3725
2050,Vietnam,Eggplant,0.5956,41.769999999999996,0.658025,57.105
2050,Vietnam,Garlic,0.5706,36.705,0.65055,53.0525
2050,Vietnam,Grapes,0.6673,45.0775,0.726075,63.47
2050,Vietnam,Groundnut,0.568075,40.545,0.64495,55.1325
2050,Vietnam,Guava,0.5445,37.699999999999996,0.63325,54.3775
2050,Vietnam,Lentil,0.523775,35.9125,0.617325,49.0175
2050,Vietnam,Maize,0.6435,42.8425,0.70285,58.235
2050,Vietnam,Mango,0.523825,39.985,0.588675,52.1075
2050,Vietnam,Millet,0.621575,41.1975,0.646725,59.0
2050,Vietnam,Mung Bean,0.594025,39.935,0.617225,56.9825
2050,Vietnam,Okra,0.566525,41.885,0.6352,58.345
2050,Vietnam,Onion,0.52815,37.26,0.6154,51.2775
2050,Vietnam,Pea,0.614575,44.9075,0.6764,59.269999999999996
2050,Vietnam,Pomegranate,0.52875,37.2775,0.62325,55.14
2050,Vietnam,Potato,0.618375,38.769999999999996,0.689275,54.5975
2050,Vietnam,Rice,0.600575,39.8425,0.6701,57.67
2050,Vietnam,Sorghum,0.585075,44.12,0.6754249999999999,56.3525
2050,Vietnam,Soybean,0.64815,45.7,0.721625,61.815
2050,Vietnam,Sugarcane,0.67545,50.205,0.77285,67.16
2050,Vietnam,Sunflower,0.660325,42.7725,0.71625,60.275
2050,Vietnam,Tea,0.6672750000000001,44.96,0.7538,61.41
2050,Vietnam,Tomato,0.55315,38.875,0.588075,53.144999999999996
2050,Vietnam,Wheat,0.6539,43.935,0.76125,62.2375
2100,Argentina,Apple,0.56505,35.97,0.6783750000000001,54.550000000000004
2100,Argentina,Banana,0.646675,41.0525,0.727325,55.917500000000004
2100,Argentina,Barley,0.5751000000000001,37.962500000000006,0.643775,54.375
2100,Argentina,Cabbage,0.647,41.7375,0.725325,58.504999999999995
2100,Argentina,Canola,0.488075,33.375,0.560425,49.8625
2100,Argentina,Carrot,0.507025,34.1825,0.6177,49.9225
2100,Argentina,Cauliflower,0.52405,36.1025,0.609,52.4925
2100,Argentina,Chickpea,0.700775,52.0425,0.7718,71.4325
2100,Argentina,Chili,0.523425,34.3075,0.60025,52.457499999999996
2100,Argentina,Citrus,0.552,35.47,0.606,54.0575
2100,Argentina,Cocoa,0.64175,45.39,0.7472749999999999,66.26
2100,Argentina,Coffee,0.530625,33.5,0.6616,51.0475
2100,Argentina,Cotton,0.5754,41.405,0.6300250000000001,56.125
2100,Argentina,Cucumber,0.6017,43.455,0.729875,58.585
2100,Argentina,Eggplant,0.6146499999999999,44.2125,0.6625,61.3425
2100,Argentina,Garlic,0.560175,43.2025,0.67165,60.06
2100,Argentina,Grapes,0.50605,37.535,0.6043000000000001,53.7125
2100,Argentina,Groundnut,0.594225,36.37,0.73105,51.3575
2100,Argentina,Guava,0.6127,40.2925,0.735225,57.72
2100,Argentina,Lentil,0.591775,43.0725,0.64485,58.54
2100,Argentina,Maize,0.61325,41.76,0.687175,57.400000000000006
2100,Argentina,Mango,0.56475,39.475,0.6577999999999999,57.9125
2100,Argentina,Millet,0.479475,33.4075,0.5644,50.7725
2100,Argentina,Mung Bean,0.577725,41.03,0.683225,56.535000000000004
2100,Argentina,Okra,0.586325,43.48,0.686225,60.692499999999995
2100,Argentina,Onion,0.6086499999999999,37.7,0.6997249999999999,57.0925
2100,Argentina,Pea,0.616575,41.545,0.71085,57.52
2100,Argentina,Pomegranate,0.639975,49.03,0.72485,66.96000000000001
2100,Argentina,Potato,0.5442,35.1625,0.604925,54.0675
2100,Argentina,Rice,0.4846,34.1475,0.562225,48.34
2100,Argentina,Sorghum,0.54635,38.1225,0.6619,54.45
2100,Argentina,Soybean,0.5877,41.1825,0.684775,58.730000000000004
2100,Argentina,Sugarcane,0.631225,45.3875,0.7701,63.9125
2100,Argentina,Sunflower,0.622025,45.5825,0.7188749999999999,62.144999999999996
2100,Argentina,Tea,0.551925,40.53,0.6815,58.932500000000005
2100,Argentina,Tomato,0.607275,43.36,0.715175,60.2975
2100,Argentina,Wheat,0.5173,36.0025,0.54085,50.035
2100,Australia,Apple,0.51185,42.29,0.6175,61.81
2100,Australia,Banana,0.624475,43.855000000000004,0.757675,65.2425
2100,Australia,Barley,0.507725,36.485,0.632675,56.65
2100,Australia,Cabbage,0.644525,46.165,0.72845,66.4075
2100,Australia,Canola,0.602775,42.585,0.6683749999999999,61.1825
2100,Australia,Carrot,0.6367,43.79,0.7673,64.1975
2100,Australia,Cauliflower,0.660725,46.2575,0.70145,66.64
2100,Australia,Chickpea,0.6274,46.905,0.6975,63.815
2100,Australia,Chili,0.521975,37.48,0.620975,56.0975
2100,Australia,Citrus,0.6355999999999999,44.635,0.6954750000000001,65.695
2100,Australia,Cocoa,0.6714249999999999,50.055,0.73185,68.39750000000001
2100,Australia,Coffee,0.574425,39.99,0.689025,58.1
2100,Australia,Cotton,0.663575,47.8825,0.7464999999999999,66.8825
2100,Australia,Cucumber,0.688975,52.4375,0.789825,70.39
2100,Australia,Eggplant,0.515575,37.845,0.5938749999999999,57.6175
2100,Australia,Garlic,0.55325,41.9775,0.644725,59.07
2100,Australia,Grapes,0.473875,35.205,0.547025,54.730000000000004
2100,Australia,Groundnut,0.647375,47.6625,0.751075,65.98
2100,Australia,Guava,0.55925,44.14,0.654625,62.335
2100,Australia,Lentil,0.556325,41.38,0.692325,60.9225
2100,Australia,Maize,0.485375,35.1725,0.552,54.605000000000004
2100,Australia,Mango,0.56935,37.61,0.659875,55.3025
2100,Australia,Millet,0.5897749999999999,43.4125,0.673125,61.4525
2100,Australia,Mung Bean,0.59395,41.2825,0.696525,61.215
2100,Australia,Okra,0.5887,40.13,0.656175,58.042500000000004
2100,Australia,Onion,0.5597000000000001,39.5025,0.6373500000000001,59.285
2100,Australia,Pea,0.5836749999999999,36.265,0.678175,53.6125
2100,Australia,Pomegranate,0.5706,39.39,0.69555,58.6925
2100,Australia,Potato,0.54295,43.980000000000004,0.664875,62.1475
2100,Australia,Rice,0.6205,42.35,0.701175,61.082499999999996
2100,Australia,Sorghum,0.543625,43.425,0.61455,59.96
2100,Australia,Soybean,0.62485,42.415,0.7167749999999999,60.7325
2100,Australia,Sugarcane,0.5829,40.7675,0.6730499999999999,59.8875
2100,Australia,Sunflower,0.616525,45.5075,0.723275,64.08
2100,Australia,Tea,0.502175,36.82,0.594575,54.455
2100,Australia,Tomato,0.63955,45.1125,0.735375,65.965
2100,Australia,Wheat,0.50985,40.38,0.589025,60.415
2100,Bangladesh,Apple,0.5323249999999999,37.655,0.649025,49.945
2100,Bangladesh,Banana,0.6581250000000001,42.6625,0.760775,59.1475
2100,Bangladesh,Barley,0.49272499999999997,33.940000000000005,0.6141,48.845
2100,Bangladesh,Cabbage,0.6206,40.6275,0.72,56.345
2100,Bangladesh,Canola,0.64595,45.082499999999996,0.7524,62.45
2100,Bangladesh,Carrot,0.64445,43.445,0.7298250000000001,60.5
2100,Bangladesh,Cauliflower,0.625175,44.36,0.7314,60.7
2100,Bangladesh,Chickpea,0.67955,47.2375,0.781875,64.055
2100,Bangladesh,Chili,0.671025,48.1975,0.771675,64.5175
2100,Bangladesh,Citrus,0.6528,41.6925,0.789975,57.705
2100,Bangladesh,Cocoa,0.609425,43.417500000000004,0.67845,61.0625
2100,Bangladesh,Coffee,0.601225,41.879999999999995,0.714,58.89
2100,Bangladesh,Cotton,0.664275,47.447500000000005,0.784225,63.985
2100,Bangladesh,Cucumber,0.515775,36.3275,0.6200749999999999,51.4625
2100,Bangladesh,Eggplant,0.583975,40.4525,0.6980500000000001,56.495
2100,Bangladesh,Garlic,0.6369750000000001,41.115,0.74245,58.025
2100,Bangladesh,Grapes,0.6421250000000001,44.1275,0.728825,59.385
2100,Bangladesh,Groundnut,0.649325,49.667500000000004,0.745475,66.375
2100,Bangladesh,Guava,0.63765,42.2,0.763525,58.480000000000004
2100,Bangladesh,Lentil,0.53155,37.93,0.6396,53.87
2100,Bangladesh,Maize,0.53955,39.2875,0.6225,57.58
2100,Bangladesh,Mango,0.577725,43.965,0.680975,58.8675
2100,Bangladesh,Millet,0.70065,47.245,0.781075,65.205
2100,Bangladesh,Mung Bean,0.5959,43.22,0.696875,59.2825
2100,Bangladesh,Okra,0.5660499999999999,42.067499999999995,0.6756,57.77
2100,Bangladesh,Onion,0.547375,40.042500000000004,0.703825,56.8725
2100,Bangladesh,Pea,0.61685,42.97,0.709275,58.1775
2100,Bangladesh,Pomegranate,0.588975,41.57,0.6729,58.06
2100,Bangladesh,Potato,0.625575,41.675,0.7190000000000001,57.555
2100,Bangladesh,Rice,0.647475,47.0525,0.7638750000000001,61.8475
2100,Bangladesh,Sorghum,0.672075,47.45,0.748475,64.6625
2100,Bangladesh,Soybean,0.74215,52.1425,0.840475,67.53
2100,Bangladesh,Sugarcane,0.6422749999999999,45.5575,0.73215,63.3475
2100,Bangladesh,Sunflower,0.554,37.485,0.66505,52.1875
2100,Bangladesh,Tea,0.60285,47.1625,0.745925,63.3875
2100,Bangladesh,Tomato,0.6519,46.8875,0.7167250000000001,64.435
2100,Bangladesh,Wheat,0.619025,40.72,0.712775,56.5175
2100,Brazil,Apple,0.6727,48.655,0.7901,66.6725
2100,Brazil,Banana,0.615625,42.6625,0.747325,59.1375
2100,Brazil,Barley,0.616475,45.1825,0.70845,59.5025
2100,Brazil,Cabbage,0.6043000000000001,43.745000000000005,0.7136,59.8725
2100,Brazil,Canola,0.6043499999999999,42.99,0.69255,60.55
2100,Brazil,Carrot,0.696325,50.4075,0.8114250000000001,70.065
2100,Brazil,Cauliflower,0.587925,43.265,0.7101500000000001,60.262499999999996
2100,Brazil,Chickpea,0.598125,47.0375,0.68045,62.75
2100,Brazil,Chili,0.5676749999999999,36.3875,0.660425,56.31
2100,Brazil,Citrus,0.63725,45.99,0.7358,60.807500000000005
2100,Brazil,Cocoa,0.5527,39.7275,0.661375,57.0375
2100,Brazil,Coffee,0.63535,42.832499999999996,0.704175,60.0125
2100,Brazil,Cotton,0.6533,46.8725,0.759325,65.91
2100,Brazil,Cucumber,0.6163,44.11,0.719225,62.47
2100,Brazil,Eggplant,0.570025,38.4425,0.6844250000000001,54.995
2100,Brazil,Garlic,0.638525,47.2875,0.714625,65.235
2100,Brazil,Grapes,0.58245,43.795,0.64405,61.082499999999996
2100,Brazil,Groundnut,0.62475,49.015,0.65855,62.980000000000004
2100,Brazil,Guava,0.676475,41.837500000000006,0.740275,62.745000000000005
2100,Brazil,Lentil,0.64705,46.705,0.7782,64.4425
2100,Brazil,Maize,0.62365,45.4775,0.74725,61.197500000000005
2100,Brazil,Mango,0.545725,45.4425,0.6099,62.5725
2100,Brazil,Millet,0.684525,47.6325,0.76405,63.29
2100,Brazil,Mung Bean,0.586975,42.2975,0.723,59.457499999999996
2100,Brazil,Okra,0.609225,42.2275,0.705325,59.895
2100,Brazil,Onion,0.55175,39.2425,0.626175,56.595
2100,Brazil,Pea,0.564975,44.4975,0.636325,60.59
2100,Brazil,Pomegranate,0.724425,46.8025,0.8479,67.55250000000001
2100,Brazil,Potato,0.65625,41.345,0.8019499999999999,59.0975
2100,Brazil,Rice,0.63235,45.597500000000004,0.782925,61.807500000000005
2100,Brazil,Sorghum,0.53635,39.4625,0.603575,54.6575
2100,Brazil,Soybean,0.644075,43.2475,0.77125,61.795
2100,Brazil,Sugarcane,0.5972,38.8875,0.63615,58.0125
2100,Brazil,Sunflower,0.596725,39.92,0.6760999999999999,55.9675
2100,Brazil,Tea,0.53145,43.035,0.61525,61.355
2100,Brazil,Tomato,0.6012500000000001,39.885,0.676725,56.807500000000005
2100,Brazil,Wheat,0.555575,39.96,0.62415,57.5625
2100,Canada,Apple,0.56375,40.6375,0.68855,54.777499999999996
2100,Canada,Banana,0.5243749999999999,31.9775,0.59265,48.01
2100,Canada,Barley,0.530025,38.7475,0.65435,54.1675
2100,Canada,Cabbage,0.5162,36.7975,0.580875,52.32
2100,Canada,Canola,0.53985,40.5125,0.606625,56.8875
2100,Canada,Carrot,0.4963,35.8125,0.552975,52.722500000000004
2100,Canada,Cauliflower,0.5680999999999999,36.879999999999995,0.6563749999999999,51.89
2100,Canada,Chickpea,0.589125,47.2825,0.6779999999999999,62.4075
2100,Canada,Chili,0.5464,36.76,0.65835,51.677499999999995
2100,Canada,Citrus,0.5633,38.71,0.6666000000000001,54.7675
2100,Canada,Cocoa,0.544225,34.879999999999995,0.6107750000000001,50.2575
2100,Canada,Coffee,0.6381,42.3975,0.73115,57.2975
2100,Canada,Cotton,0.562,44.6075,0.6385000000000001,58.675
2100,Canada,Cucumber,0.560175,40.0675,0.641875,56.527499999999996
2100,Canada,Eggplant,0.5837,42.3875,0.672075,59.519999999999996
2100,Canada,Garlic,0.6032,42.365,0.7013,60.04
2100,Canada,Grapes,0.508025,37.07,0.63525,51.33
2100,Canada,Groundnut,0.48519999999999996,34.6625,0.5734,48.4125
2100,Canada,Guava,0.590725,41.375,0.670825,56.3475
2100,Canada,Lentil,0.53,39.1,0.62285,53.802499999999995
2100,Canada,Maize,0.51665,35.4375,0.594025,52.3575
2100,Canada,Mango,0.6209,48.26,0.728425,63.325
2100,Canada,Millet,0.6316,44.542500000000004,0.759425,62.0975
2100,Canada,Mung Bean,0.6342,43.61,0.71565,62.0975
2100,Canada,Okra,0.59915,43.105000000000004,0.686975,59.235
2100,Canada,Onion,0.555775,38.682500000000005,0.60215,56.655
